Win.Alphabet.SAMPLE-1;Engine:51-255,Target:1;0|1;09afcdeb1928374650123457890abcde;0123498765423afedc
Dlp.sit-defn-australia-drivers-license-number.kw37.p04.fwd;Engine:81-255,Target:0;0;/\x20Driver\x20Licences\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw37.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Driver\x20Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p00.fwd;Engine:81-255,Target:0;0;/\x20DriversLic\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20DriversLic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p01.fwd;Engine:81-255,Target:0;0;/\x20DriversLic\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20DriversLic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p02.fwd;Engine:81-255,Target:0;0;/\x20DriversLic\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20DriversLic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p03.fwd;Engine:81-255,Target:0;0;/\x20DriversLic\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20DriversLic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p04.fwd;Engine:81-255,Target:0;0;/\x20DriversLic\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw38.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20DriversLic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p00.fwd;Engine:81-255,Target:0;0;/\x20DriversLics\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20DriversLics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p01.fwd;Engine:81-255,Target:0;0;/\x20DriversLics\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20DriversLics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p02.fwd;Engine:81-255,Target:0;0;/\x20DriversLics\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20DriversLics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p03.fwd;Engine:81-255,Target:0;0;/\x20DriversLics\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20DriversLics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p04.fwd;Engine:81-255,Target:0;0;/\x20DriversLics\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw39.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20DriversLics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p00.fwd;Engine:81-255,Target:0;0;/\x20DriversLicence\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20DriversLicence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p01.fwd;Engine:81-255,Target:0;0;/\x20DriversLicence\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20DriversLicence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p02.fwd;Engine:81-255,Target:0;0;/\x20DriversLicence\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20DriversLicence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p03.fwd;Engine:81-255,Target:0;0;/\x20DriversLicence\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20DriversLicence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p04.fwd;Engine:81-255,Target:0;0;/\x20DriversLicence\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw40.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20DriversLicence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p00.fwd;Engine:81-255,Target:0;0;/\x20DriversLicences\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20DriversLicences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p01.fwd;Engine:81-255,Target:0;0;/\x20DriversLicences\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20DriversLicences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p02.fwd;Engine:81-255,Target:0;0;/\x20DriversLicences\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20DriversLicences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p03.fwd;Engine:81-255,Target:0;0;/\x20DriversLicences\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20DriversLicences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p04.fwd;Engine:81-255,Target:0;0;/\x20DriversLicences\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw41.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20DriversLicences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p00.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lic\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Drivers\x20Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p01.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lic\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Drivers\x20Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p02.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lic\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Drivers\x20Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p03.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lic\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Drivers\x20Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p04.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lic\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw42.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Drivers\x20Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p00.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lics\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Drivers\x20Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p01.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lics\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Drivers\x20Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p02.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lics\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Drivers\x20Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p03.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lics\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Drivers\x20Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p04.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Lics\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw43.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Drivers\x20Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p00.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licence\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Drivers\x20Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p01.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licence\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Drivers\x20Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p02.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licence\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Drivers\x20Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p03.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licence\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Drivers\x20Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p04.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licence\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw44.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Drivers\x20Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p00.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licences\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Drivers\x20Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p01.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licences\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Drivers\x20Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p02.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licences\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Drivers\x20Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p03.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licences\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Drivers\x20Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p04.fwd;Engine:81-255,Target:0;0;/\x20Drivers\x20Licences\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw45.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Drivers\x20Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p00.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lic\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Driver\x27Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p01.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lic\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Driver\x27Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p02.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lic\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Driver\x27Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p03.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lic\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Driver\x27Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p04.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lic\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw46.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Driver\x27Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p00.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lics\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Driver\x27Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p01.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lics\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Driver\x27Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p02.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lics\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Driver\x27Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p03.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lics\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Driver\x27Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p04.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Lics\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw47.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Driver\x27Lics\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p00.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licence\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Driver\x27Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p01.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licence\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Driver\x27Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p02.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licence\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Driver\x27Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p03.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licence\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Driver\x27Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p04.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licence\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw48.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Driver\x27Licence\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p00.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licences\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Driver\x27Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p01.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licences\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p01.bwd;Engine:81-255,Target:0;0;/[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}.{0,300}\x20Driver\x27Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p02.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licences\x23\x20.{0,300}[0-9]{7}/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p02.bwd;Engine:81-255,Target:0;0;/[0-9]{7}.{0,300}\x20Driver\x27Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p03.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licences\x23\x20.{0,300}[A-Za-z][0-9A-Za-z][0-9]{4}/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p03.bwd;Engine:81-255,Target:0;0;/[A-Za-z][0-9A-Za-z][0-9]{4}.{0,300}\x20Driver\x27Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p04.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27Licences\x23\x20.{0,300}[0-9]{4}[A-Za-z]{2}/s
Dlp.sit-defn-australia-drivers-license-number.kw49.p04.bwd;Engine:81-255,Target:0;0;/[0-9]{4}[A-Za-z]{2}.{0,300}\x20Driver\x27Licences\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw50.p00.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27\x20Lic\x23\x20.{0,300}[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}/s
Dlp.sit-defn-australia-drivers-license-number.kw50.p00.bwd;Engine:81-255,Target:0;0;/[0-9]{2}[\x20\x2D0-9]{0,2}[0-9][\x20\x2D0-9]?[0-9][\x20\x2D0-9]?[0-9]{2,4}.{0,300}\x20Driver\x27\x20Lic\x23\x20/s
Dlp.sit-defn-australia-drivers-license-number.kw50.p01.fwd;Engine:81-255,Target:0;0;/\x20Driver\x27\x20Lic\x23\x20.{0,300}[0-9][\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}[\x20\x2D]?[0-9]{3}/s
